,word,count
1579,ignorant,6819
1580,to buy,6812
1581,radical,6798
1582,drunk,6792
1583,russians,6787
1584,tax,6781
1585,encroach,6780
1586,devastate,6767
1587,compromise,6757
1588,executive,6754
1589,facilitate,6742
1590,given,6735
1591,cook,6734
1592,ease,6731
1593,plead,6721
1594,familiar,6708
1595,to leave,6708
1596,confuse,6697
1597,allocate,6673
1598,royal,6671
1599,mine,6666
1600,third world war,6660
1601,modi,6656
1602,dump,6654
1603,poison,6649
1604,admire,6648
1605,coordinate,6634
1606,heat,6632
1607,invent,6630
1608,date,6620
1609,initial,6604
1610,healthyeate,6601
1611,attract,6600
1612,smell,6598
1613,dress,6597
1614,retail,6596
1615,find out,6581
1616,courageous,6581
1617,file,6580
1618,uspoli,6561
1619,disagree,6556
1620,beloved,6542
1621,wounded,6541
1622,precious,6534
1623,r,6530
1624,armenian,6528
1625,destabilize,6511
1626,smash,6505
1627,turn off,6494
1628,nominate,6490
1629,stress,6482
1630,dutch,6470
1631,do it,6468
1632,food,6466
1633,to change,6460
1634,command,6459
1635,epic,6454
1636,russiaukraineconflict,6451
1637,to like,6449
1638,arms delivery,6449
1639,brown,6447
1640,broken,6445
1641,foresee,6440
1642,incorrect,6436
1643,fucked up,6432
1644,fifth,6417
1645,regain,6416
1646,practice,6415
1647,to kill,6414
1648,outstanding,6403
1649,imminent,6402
1650,visible,6396
1651,bidenisafailure,6387
1652,closed,6384
1653,enhance,6382
1654,frozen,6380
1655,neighbor,6379
1656,to go out,6374
1657,on,6369
1658,psychological,6365
1659,mutual,6353
1660,portugal,6350
1661,suppress,6349
1662,reasonable,6344
1663,socialist,6343
1664,afghan,6334
1665,incompetent,6329
1666,russiaiscollapsing,6325
1667,insult,6319
1668,giant,6312
1669,shelter,6306
1670,organise,6296
1671,sow,6281
1672,rejoice,6270
1673,liquidate,6265
1674,disturb,6258
1675,indigenous,6249
1676,initiate,6238
1677,comfortable,6237
1678,to pull,6222
1679,qualify,6218
1680,accompany,6210
1681,care for,6206
1682,underway,6190
1683,net,6189
1684,blm,6186
1685,rally,6183
1686,memorial,6166
1687,educational,6158
1688,exciting,6153
1689,kremlin,6151
1690,bother,6144
1691,tigray,6144
1692,exercise,6141
1693,sensitive,6126
1694,launder,6116
1695,tune,6112
1696,maritime,6104
1697,arise,6101
1698,ultra,6101
1699,tighten,6096
1700,to appear,6092
1701,box,6087
1702,constitutional,6075
1703,burst,6072
1704,retake,6069
1705,reiterate,6068
1706,martial,6056
1707,mechanized,6046
1708,genuine,6046
1709,are sufficient,6042
1710,credible,6024
1711,be happy,6020
1712,take place,6019
1713,to touch,6008
1714,postpone,6005
1715,dependent,5998
1716,pelosi,5998
1717,naive,5990
1718,erase,5980
1719,hidden,5975
1720,annihilate,5974
1721,designate,5965
1722,weigh,5953
1723,pakistani,5953
1724,korean,5949
1725,preliminary,5949
1726,apologize,5944
1727,meta,5944
1728,individual,5942
1729,march,5935
1730,deceive,5931
1731,display,5929
1732,rf,5929
1733,relax,5920
1734,whine,5918
1735,hesitate,5911
1736,worldcup,5910
1737,progressive,5900
1738,embarrassing,5886
1739,regret,5884
1740,book,5882
1741,sue,5873
1742,qatar,5870
1743,retain,5864
1744,perceive,5858
1745,acceptable,5854
1746,nft,5851
1747,icc,5849
1748,evaluate,5846
1749,in total,5839
1750,ill,5836
1751,swear,5833
1752,enforce,5831
1753,detailed,5829
1754,bryansk,5827
1755,to release,5821
1756,lean,5814
1757,appease,5801
1758,mercenary,5799
1759,cheat,5794
1760,totalitarian,5793
1761,utter,5791
1762,slavaukraine,5773
1763,err,5768
1764,applaud,5766
1765,to expect,5765
1766,chase,5761
1767,rain,5761
1768,wordpress,5759
1769,renewable,5752
1770,sufficient,5750
1771,surprising,5742
1772,comprehend,5728
1773,sharp,5715
1774,cast,5704
1775,underground,5704
1776,marry,5704
1777,reopen,5692
1778,disastrous,5686
1779,lost,5678
1780,roman,5675
1781,conventional,5666
1782,widespread,5662
1783,greater,5660
1784,shoot at,5657
1785,supreme,5656
1786,bust,5644
1787,attach,5643
1788,activate,5634
1789,take out,5618
1790,hungary,5612
1791,here,5611
1792,hypocritical,5603
1793,hybrid,5597
1794,universal,5585
1795,gay,5585
1796,endorse,5569
1797,schedule,5556
1798,wave,5553
1799,wake up,5551
1800,dictate,5549
1801,glorious,5540
1802,endanger,5540
1803,electoral,5539
1804,silly,5539
1805,confiscate,5534
1806,tap,5531
1807,recapture,5527
1808,symbolic,5522
1809,to miss,5506
1810,divert,5500
1811,fatal,5489
1812,overall,5483
1813,called,5479
1814,blast,5479
1815,gold,5477
1816,raid,5471
1817,5th,5470
1818,assassinate,5470
1819,pleasure,5468
1820,--,5452
1821,meme,5448
1822,to invite,5446
1823,firm,5446
1824,evade,5441
1825,overwhelming,5439
1826,remarkable,5436
1827,intimidate,5424
1828,dominican republic,5424
1829,istandwithukraine,5424
1830,cope,5421
1831,stunning,5391
1832,reward,5389
1833,delusional,5382
1834,naples,5379
1835,spark,5377
1836,rapid,5373
1837,to resume,5370
1838,norwegian,5367
1839,nearby,5367
1840,inner,5359
1841,minimum,5358
1842,unga,5354
1843,really,5350
1844,bite,5347
1845,joke,5344
1846,loom,5344
1847,convict,5344
1848,confident,5342
1849,decrease,5340
1850,unnecessary,5331
1851,adjust,5329
1852,reinforce,5318
1853,strand,5308
1854,harsh,5298
1855,artificial,5291
1856,fbpa,5287
1857,collaborate,5279
1858,valid,5276
1859,countless,5276
1860,to carry,5269
1861,to propose,5265
1862,bombard,5259
1863,condition,5250
1864,chechen,5247
1865,parliamentary,5245
1866,cuban,5242
1867,terrify,5240
1868,airforce,5237
1869,encircle,5229
1870,yield,5226
1871,thefallofputin,5226
1872,siguemeytesigo,5222
1873,wealthy,5221
1874,jail,5218
1875,monthly,5215
1876,unveil,5214
1877,fbppr,5209
1878,austrian,5203
1879,pacific,5197
1880,sweep,5195
1881,demolish,5192
1882,despicable,5192
1883,mix,5187
1884,inhumane,5182
1885,bleed,5178
1886,guard,5172
1887,denmark,5168
1888,unarmed,5161
1889,uav,5161
1890,commemorate,5154
1891,deepen,5148
1892,destructive,5147
1893,de,5142
1894,worsen,5138
1895,convey,5126
1896,thermal,5124
1897,just,5116
1898,determined,5110
1899,ukrainerussie,5110
1900,profit,5104
1901,speed,5103
1902,spy,5102
1903,what,5101
1904,store,5100
1905,examine,5097
1906,surge,5094
1907,russianwarcrime,5093
1908,exit,5091
1909,flat,5090
1910,to admit,5085
1911,deplete,5084
1912,bucha,5075
1913,administrative,5063
1914,colonial,5062
1915,pop,5061
1916,tsla,5061
1917,authorize,5055
1918,annoy,5053
1919,informative,5052
1920,mess,5044
1921,motivate,5033
1922,integrate,5029
1923,classify,5023
1924,deter,5023
1925,male,5019
1926,boast,5016
1927,to perish,5013
1928,irresponsible,5013
1929,exhaust,5012
1930,complicit,5010
1931,leaves,5006
1932,to save,5005
1933,works,5005
1934,here is,4999
1935,spacex,4995
1936,mexican,4991
1937,silence,4984
1938,happynewyear,4981
1939,draft,4975
1940,crack,4972
1941,end up,4966
1942,naked,4960
1943,dugin,4950
1944,everyday,4940
1945,exterminate,4939
1946,bitter,4934
1947,resort,4930
1948,loyal,4929
1949,middleeast,4921
1950,worship,4920
1951,miserable,4917
1952,ambushed,4914
1953,honour,4914
1954,disabled,4911
1955,to end,4909
1956,station,4909
1957,imprison,4908
1958,hilarious,4898
1959,favourite,4898
1960,bully,4897
1961,cowardly,4896
1962,complicated,4895
1963,practical,4893
1964,label,4890
1965,2022,4885
1966,evolve,4882
1967,kid,4877
1968,oriental,4874
1969,upper,4866
1970,pretty,4865
1971,neutralize,4855
1972,democratically,4850
1973,to aim,4839
1974,tick,4838
1975,vaccinate,4834
1976,fascinating,4834
1977,media,4832
1978,bbcbreake,4826
1979,to risk,4824
1980,captive,4823
1981,existential,4821
1982,debate,4820
1983,slam,4817
1984,access,4817
1985,disappoint,4814
1986,energy,4812
1987,controversial,4804
1988,realistic,4791
1989,rot,4790
1990,facebook,4787
1991,favor,4783
1992,bid,4779
1993,to come back,4769
1994,good boy,4768
1995,cynical,4766
1996,blueish,4765
1997,to wish,4765
1998,brothers,4764
1999,perpetrate,4754
2000,reaffirm,4750
2001,ideological,4747
2002,project,4744
2003,kharkiv,4727
2004,standard,4722
2005,oppress,4711
2006,radioactive,4704
2007,migrant,4704
2008,humble,4700
2009,portable,4698
2010,you,4697
2011,inhuman,4691
2012,position,4690
2013,breathe,4688
2014,lend,4686
2015,your,4682
2016,unexpected,4670
2017,ukrainefrontline,4670
2018,sudden,4666
2019,followback,4665
2020,forehead,4664
2021,dogecoin,4662
2022,bankrupt,4659
2023,notmyke,4658
2024,supplychain,4652
2025,accomplish,4649
2026,struck,4642
2027,strict,4641
2028,"""remember""",4638
2029,moneylaundere,4630
2030,affordable,4628
2031,android,4627
2032,tag,4622
2033,consume,4619
2034,understood,4610
2035,marine,4609
2036,chat,4599
2037,fetch,4595
2038,monetary,4592
2039,pointless,4590
2040,to return,4587
2041,line,4585
2042,heal,4583
2043,panic,4581
2044,concentrate,4581
2045,measure,4579
2046,troll,4572
2047,substitute,4568
2048,neo,4566
2049,slava,4564
2050,legendary,4555
2051,sirius,4546
2052,intellectual,4543
2053,prompt,4535
2054,isolated,4531
2055,clever,4528
2056,apparent,4528
2057,delicious,4518
2058,sixth,4514
2059,discredit,4514
2060,pressure,4509
2061,comprehensive,4501
2062,ideal,4497
2063,separatist,4497
2064,blatant,4490
2065,ukraine️.,4488
2066,altcoin,4487
2067,reunite,4485
2068,putin's war,4484
2069,unfair,4479
2070,immense,4476
2071,logical,4474
2072,ratify,4470
2073,thankful,4470
2074,idiot,4462
2075,olympic,4457
2076,archive,4456
2077,confused,4455
2078,neo-nazi,4452
2079,impeach,4450
2080,drown,4427
2081,pet,4425
2082,to win,4423
2083,adapt,4421
2084,lively,4418
2085,take over,4417
2086,perish,4414
2087,doom,4409
2088,senseless,4408
2089,run away,4405
2090,economically,4402
2091,hurry,4400
2092,sincere,4399
2093,crumble,4394
2094,oh,4392
2095,ramp,4391
2096,principal,4384
2097,prominent,4382
2098,mysterious,4375
2099,anticipate,4373
2100,convinced,4368
2101,upgrade,4367
2102,fled,4364
2103,empower,4363
2104,demilitarize,4360
2105,incite,4360
2106,monkeypox,4357
2107,wagner,4355
2108,night,4351
2109,committed,4346
2110,get into,4344
2111,spiritual,4341
2112,interrupt,4341
2113,donbas,4340
2114,ukraineunderfire,4330
2115,podcast,4327
2116,crime,4324
2117,multipolar,4320
2118,fridaymorne,4317
2119,to welcome,4317
2120,nordstream,4315
2121,co,4315
2122,to work,4310
2123,victorious,4310
2124,refugeeswelcome,4307
2125,odess,4305
2126,revive,4304
2127,revoke,4302
2128,fold,4301
2129,awake,4298
2130,estonian,4297
2131,tiktok,4292
2132,academic,4290
2133,grind,4290
2134,coming,4286
2135,singe,4283
2136,ukrainewarcrime,4281
2137,disguise,4271
2138,odd,4271
2139,to try,4270
2140,to look,4266
2141,testify,4265
2142,natorussiawar,4264
2143,nafoexpansionisnonnegotiable,4261
2144,ukrainianrussian,4257
2145,to negotiate,4255
2146,fell,4253
2147,trendingnow,4251
2148,audience,4250
2149,russianlosse,4244
2150,caught,4240
2151,look at,4239
2152,3.,4237
2153,ammo,4237
2154,root,4235
2155,+,4233
2156,automatic,4230
2157,noalaguerro,4227
2158,bold,4225
2159,resistorganise,4224
2160,to produce,4223
2161,unusual,4222
2162,taiwan,4222
2163,autonomous,4220
2164,depart,4218
2165,descend,4216
2166,messi𓃵,4215
2167,extremist,4209
2168,process,4208
2169,unjustified,4199
2170,sanremo,4196
2171,helpless,4191
2172,enlarge,4190
2173,dual,4188
2174,tremendous,4187
2175,wrap,4176
2176,despise,4175
2177,nasty,4174
2178,nordstream2,4174
2179,rural,4169
2180,consult,4168
2181,kurdish,4167
2182,infiltrate,4163
2183,dire,4162
2184,strip,4161
2185,generous,4156
2186,take away,4153
2187,affected,4151
2188,strive,4145
2189,sicken,4142
2190,involved,4140
2191,sundayvibe,4130
2192,scientific,4116
2193,montreal,4103
2194,qatar2022,4092
2195,ukrainianarmy,4092
2196,ring,4088
2197,to die,4087
2198,belarus,4087
2199,outrageous,4086
2200,filthy,4083
2201,classified,4082
2202,pope francesco,4082
2203,indiscriminate,4079
2204,employ,4077
2205,afghanistan,4073
2206,to interest,4071
2207,satisfy,4066
2208,star,4061
2209,wanna,4051
2210,bend,4049
2211,uphold,4047
2212,moderate,4044
2213,criticise,4044
2214,slip,4035
2215,favorable,4034
2216,iran,4034
2217,rock,4025
2218,carboys,4020
2219,rename,4013
2220,reckless,4011
2221,get up,4008
2222,worthless,4008
2223,convene,4004
2224,consistent,4001
2225,notify,3999
2226,greedy,3999
2227,shed,3995
2228,ukrainekrieg,3995
2229,fauci,3988
2230,judicial,3987
2231,alleged,3987
2232,interior,3981
2233,to prevent,3980
2234,estoprusssere,3977
2235,grave,3972
2236,enrich,3970
2237,geopolitics,3967
2238,visual,3966
2239,legislative,3963
2240,yours,3962
2241,scale,3960
2242,circulate,3958
2243,underline,3956
2244,staff,3954
2245,tight,3946
2246,ukraina,3945
2247,ruthless,3938
2248,horrify,3937
2249,immoral,3936
2250,orc,3933
2251,helpful,3933
2252,s-300,3926
2253,map,3924
2254,pleased,3924
2255,curb,3923
2256,bolster,3922
2257,killer,3917
2258,melitopol,3915
2259,to publish,3913
2260,israel,3913
2261,shield,3912
2262,embarrass,3911
2263,dissolve,3909
2264,to strenghten,3908
2265,incoming,3907
2266,to give,3906
2267,americalatin,3904
2268,be ashamed,3903
2269,friend,3900
2270,ambush,3899
2271,dailynews,3897
2272,distant,3896
2273,interpret,3896
2274,grasp,3896
2275,mighty,3895
2276,partisan,3892
2277,mid,3892
2278,steep,3889
2279,dem,3886
2280,complicate,3883
2281,nordic,3880
2282,to surprise,3877
2283,to murder,3872
2284,rational,3871
2285,nuclear weapons,3861
2286,whatsapp,3857
2287,fossil,3852
2288,automotive,3849
2289,delhi,3846
2290,suspicious,3841
2291,retaliate,3838
2292,to impose,3836
2293,nigerian,3835
2294,musical,3834
2295,hail,3826
2296,twist,3825
2297,wet,3822
2298,to define,3821
2299,code,3819
2300,bulgarian,3818
2301,say it,3816
2302,_,3814
2303,dude,3810
2304,constitute,3808
2305,украина,3801
2306,satanic,3792
2307,clown,3789
2308,absorb,3788
2309,spit,3787
2310,ukrainiar,3786
2311,sort,3785
2312,tow,3778
2313,float,3778
2314,finland,3777
2315,stand out,3774
2316,mini,3770
2317,furious,3770
2318,partygate,3769
2319,indict,3768
2320,romanian,3762
2321,progress,3760
2322,impress,3760
2323,foolish,3752
2324,disclose,3751
2325,oblige,3749
2326,emmanuel,3749
2327,deceased,3748
2328,to protest,3742
2329,exceptional,3738
2330,nicaraguan,3738
2331,cryptotrade,3738
2332,cereal,3735
2333,thermobaric,3734
2334,productive,3732
2335,summon,3732
2336,war criminal,3730
2337,bow,3723
2338,the most,3723
2339,to represent,3721
2340,populated,3716
2341,volodymyr,3716
2342,efficient,3714
2343,shop,3712
2344,alien,3707
2345,cyberattack,3707
2346,gross,3705
2347,expire,3704
2348,to intervene,3702
2349,swallow,3697
2350,spoil,3694
2351,surpass,3692
2352,fact,3689
2353,outside,3686
2354,to register,3685
2355,take off,3683
2356,slavic,3683
2357,mourn,3681
2358,specify,3681
2359,thrive,3674
2360,waive,3674
2361,technological,3668
2362,level,3668
2363,consolidate,3666
2364,unlimited,3663
2365,to put back,3661
2366,donaldtrump,3659
2367,instigate,3655
2368,dedicated,3650
2369,twitch,3649
2370,shatter,3640
2371,enlist,3638
2372,zionist,3634
2373,plunder,3633
2374,capitulate,3631
2375,iconic,3628
2376,possess,3628
2377,ainv,3625
2378,slavaukrainian,3624
2379,warlike,3622
2380,2.,3622
2381,mobilise,3620
2382,abolish,3618
2383,meaningful,3618
2384,disconnect,3616
2385,east,3615
2386,pound,3613
2387,municipal,3612
2388,brazilian,3612
2389,be in love,3612
2390,winter,3611
2391,defy,3608
2392,shrink,3603
2393,eating,3602
2394,enemy,3601
2395,edit,3600
2396,obey,3594
2397,lithuanian,3592
2398,relative,3590
2399,breach,3590
2400,us,3590
2401,selfish,3588
2402,bbc,3588
2403,refrain,3587
2404,slap,3586
2405,bt,3585
2406,to deny,3583
2407,oust,3583
2408,gigantic,3581
2409,rethink,3580
2410,fulfil,3578
2411,bcpoli,3577
2412,drill,3574
2413,weaponize,3573
2414,center,3567
2415,unconfirmed,3562
2416,copy,3560
2417,relocate,3559
2418,disgraceful,3559
2419,go back,3557
2420,detail,3557
2421,mali,3556
2422,be worth,3556
2423,caribir,3555
2424,decimate,3553
2425,confess,3549
2426,to promise,3538
2427,curse,3537
2428,dm,3530
2429,unfortunate,3529
2430,azovstale,3529
2431,contradict,3527
2432,to offer,3524
2433,amount,3523
2434,suit,3523
2435,railway,3522
2436,rotten,3522
2437,salute,3520
2438,warinukraine,3519
2439,call upon,3518
2440,ignite,3515
2441,leverage,3509
2442,upload,3509
2443,will,3507
2444,unclear,3506
2445,extract,3501
2446,illegitimate,3498
2447,mediate,3495
2448,resilient,3494
2449,infamous,3492
2450,wicked,3489
2451,arrogant,3489
2452,restart,3488
2453,spell,3486
2454,thick,3484
2455,irrelevant,3481
2456,oligarch,3480
2457,mislead,3479
2458,hug,3477
2459,thin,3472
2460,unmanned,3471
2461,continued,3467
2462,compensate,3466
2463,invoke,3466
2464,related,3464
2465,stockmarketcrash,3463
2466,ka-52,3461
2467,incendiary,3458
2468,tense,3457
2469,fragile,3456
2470,regulate,3454
2471,noble,3451
2472,detonate,3446
2473,secondary,3446
2474,appalling,3443
2475,i live,3443
2476,comply,3442
2477,zaporozhye,3440
2478,organic,3439
2479,christmas,3436
2480,outline,3433
2481,planned,3432
2482,assad,3432
2483,taste,3425
2484,bar,3424
2485,ponder,3422
2486,bullish,3417
2487,narrow,3412
2488,obliterate,3410
2489,punjab,3407
2490,10th,3406
2491,kharkov,3406
2492,comic,3406
2493,mixed,3402
2494,stretch,3400
2495,shameless,3399
2496,embarrassed,3398
2497,unfriendly,3396
2498,instagram,3395
2499,20th,3394
2500,russianukrainianwarn,3393
2501,warzone,3393
2502,adequate,3389
2503,innovative,3387
2504,distance,3386
2505,parallel,3384
